GalaxyID,Smooth,Edge,Spiral
838612,0,0,1
838627,1,0,0
838631,0,1,0
838662,1,0,0
838664,0,1,0
838671,0,0,1
838673,0,0,1
838688,0,0,1
838689,0,0,0
838696,1,0,0
838703,0,0,1
838713,0,0,0
838715,0,0,0
838762,0,0,1
838770,1,0,0
838777,0,0,0
838789,1,0,0
838792,0,0,1
838803,0,0,0
838808,1,0,0
838824,1,0,0
838838,0,0,0
838839,0,0,1
838842,1,0,0
838851,1,0,0
838865,0,0,0
838881,1,0,0
838885,1,0,0
838914,1,0,0
838932,0,0,1
838952,0,0,0
838970,1,0,0
838977,0,0,1
838997,0,0,1
839033,0,0,1
839037,1,0,0
839048,0,0,1
839051,1,0,0
839082,0,1,0
839099,1,0,0
839114,0,0,0
839167,0,1,0
839190,1,0,0
839230,0,0,1
839256,0,0,1
839258,0,0,0
839293,0,0,1
839307,0,0,0
839326,1,0,0
839343,0,0,1
839372,1,0,0
839392,0,0,0
839431,0,0,1
839449,0,1,0
839488,1,0,0
839496,1,0,0
839509,0,1,0
839536,0,0,1
839538,1,0,0
839540,0,0,0
839541,0,0,1
839565,0,0,1
839574,0,1,0
839575,1,0,0
839608,0,1,0
839626,0,0,1
839628,0,1,0
839645,1,0,0
839648,1,0,0
839655,0,1,0
839658,0,0,1
839672,1,0,0
839676,0,0,1
839684,0,1,0
839704,0,0,1
839707,1,0,0
839752,0,0,0
839756,1,0,0
839779,0,0,0
839788,0,0,0
839790,0,0,1
839795,1,0,0
839797,0,0,1
839801,0,0,1
839804,0,0,1
839820,0,1,0
839821,1,0,0
839827,0,0,1
839829,1,0,0
839835,0,0,0
839860,0,1,0
839891,0,0,0
839900,0,0,1
839902,1,0,0
839911,0,0,1
839942,1,0,0
839987,0,0,1
839989,0,0,1
839991,1,0,0
839993,1,0,0
840007,0,0,0
840011,0,0,1
840028,0,0,0
840038,0,0,0
840047,0,1,0
840051,0,0,1
840062,1,0,0
840069,0,0,1
840071,0,0,1
840074,0,1,0
840105,0,0,0
840110,1,0,0
840144,0,0,1
840158,0,0,1
840165,1,0,0
840166,0,1,0
840167,0,1,0
840168,1,0,0
840173,0,1,0
840191,0,0,1
840192,0,0,0
840194,0,0,1
840218,1,0,0
840239,0,0,1
840249,1,0,0
840263,1,0,0
840273,1,0,0
840278,1,0,0
840280,1,0,0
840286,0,0,1
840294,0,0,0
840301,1,0,0
840322,1,0,0
840332,0,0,0
840336,1,0,0
840349,1,0,0
840432,1,0,0
840441,1,0,0
840443,0,0,0
840449,0,0,0
840460,1,0,0
840493,1,0,0
840551,0,0,0
840555,0,1,0
840563,1,0,0
840611,0,0,0
840628,1,0,0
840651,0,0,1
840668,0,0,1
840676,1,0,0
840722,0,0,0
840785,1,0,0
840799,1,0,0
840800,1,0,0
840813,0,0,1
840816,1,0,0
840822,0,0,1
840841,0,0,1
840855,0,1,0
840856,1,0,0
840892,0,0,1
840906,0,1,0
840914,0,0,1
840939,1,0,0
840958,1,0,0
840963,0,0,1
841010,1,0,0
841051,0,0,0
841080,0,0,1
841085,0,0,1
841101,0,0,0
841104,1,0,0
841117,0,0,0
841118,0,0,1
841119,0,0,1
841139,1,0,0
841143,1,0,0
841148,1,0,0
841149,0,0,1
841164,0,1,0
841171,0,0,0
841198,1,0,0
841211,0,0,1
841215,1,0,0
841234,1,0,0
841236,0,1,0
841245,1,0,0
841271,0,1,0
841283,1,0,0
841286,1,0,0
841309,1,0,0
841314,0,1,0
841319,1,0,0
841333,1,0,0
841336,0,0,0
841342,1,0,0
841355,0,0,0
841360,0,0,0
841377,1,0,0
841418,0,1,0
841420,1,0,0
841429,1,0,0
841445,1,0,0
841458,0,1,0
841467,1,0,0
841484,1,0,0
841493,0,0,1
841496,0,0,0
841502,1,0,0
841504,1,0,0
841523,0,0,1
841524,1,0,0
841533,1,0,0
841537,0,0,1
841578,0,0,1
841580,1,0,0
841593,0,0,1
841620,1,0,0
841658,1,0,0
841676,1,0,0
841692,0,0,0
841693,0,0,0
841697,1,0,0
841729,1,0,0
841730,1,0,0
841741,0,0,0
841763,0,0,1
841770,0,0,1
841783,0,0,0
841793,1,0,0
841797,0,0,1
841799,0,0,0
841802,0,0,0
841809,0,0,1
841816,0,1,0
841825,0,1,0
841860,0,1,0
841885,1,0,0
841926,1,0,0
841935,0,0,0
841963,0,0,0
841964,1,0,0
841988,1,0,0
841989,1,0,0
841991,1,0,0
842004,1,0,0
842021,1,0,0
842029,0,1,0
842046,0,0,1
842054,0,0,0
842062,0,0,1
842089,1,0,0
842108,0,0,1
842128,1,0,0
842130,0,0,0
842137,0,0,1
842162,0,0,1
842167,1,0,0
842207,1,0,0
842235,1,0,0
842242,1,0,0
842243,0,1,0
842244,1,0,0
842251,1,0,0
842262,1,0,0
842264,1,0,0
842306,0,1,0
842315,0,0,0
842323,0,0,0
842337,1,0,0
842357,0,0,0
842361,1,0,0
842366,0,1,0
842378,1,0,0
842387,0,0,1
842388,0,0,0
842397,1,0,0
842398,0,0,0
842419,0,1,0
842425,1,0,0
842471,1,0,0
842515,0,0,0
842517,1,0,0
842521,0,0,1
842524,1,0,0
842537,0,1,0
842540,0,0,0
842566,0,0,1
842571,0,0,1
842583,1,0,0
842585,0,1,0
842586,1,0,0
842642,0,0,1
842657,1,0,0
842663,1,0,0
842675,1,0,0
842706,0,0,1
842708,1,0,0
842710,0,0,0
842715,0,1,0
842771,1,0,0
842783,0,1,0
842784,0,0,1
842794,0,0,0
842795,1,0,0
842805,1,0,0
842835,1,0,0
842848,0,0,1
842873,0,0,1
842903,1,0,0
842935,0,0,0
842937,1,0,0
842951,0,1,0
842954,0,0,1
842966,1,0,0
842970,0,0,1
842974,0,0,1
842998,1,0,0
843004,0,0,1
843016,0,0,1
843052,1,0,0
843054,0,1,0
843058,0,0,0
843090,1,0,0
843095,0,0,0
843107,1,0,0
843140,1,0,0
843171,0,0,0
843178,0,0,1
843185,1,0,0
843201,1,0,0
843216,1,0,0
843219,0,0,0
843244,0,0,0
843259,0,1,0
843322,1,0,0
843335,0,0,0
843352,0,0,1
843357,0,0,0
843358,0,0,0
843366,1,0,0
843387,0,0,0
843389,0,0,1
843419,1,0,0
843423,1,0,0
843431,0,0,1
843448,1,0,0
843449,1,0,0
843452,0,0,1
843468,0,0,0
843471,0,0,1
843477,1,0,0
843505,0,0,1
843506,0,0,1
843516,0,0,0
843555,0,0,1
843556,1,0,0
843579,1,0,0
843610,0,1,0
843617,0,0,1
843620,1,0,0
843626,1,0,0
843643,0,0,1
843649,1,0,0
843678,1,0,0
843684,0,0,0
843715,1,0,0
843717,0,0,1
843721,1,0,0
843729,0,0,1
843733,0,0,1
843745,1,0,0
843747,1,0,0
843791,1,0,0
843800,0,0,1
843804,0,0,1
843821,1,0,0
843837,0,0,1
843842,0,1,0
843857,1,0,0
843880,1,0,0
843890,1,0,0
843902,0,0,0
843921,1,0,0
843983,0,0,1
844006,1,0,0
844017,0,0,1
844058,1,0,0
844075,0,1,0
844088,1,0,0
844109,0,0,0
844136,0,0,1
844148,1,0,0
844158,0,0,1
844164,0,0,0
844182,0,0,1
844193,0,0,1
844218,0,0,0
844234,1,0,0
844235,0,0,1
844243,0,0,0
844253,1,0,0
844254,1,0,0
844258,0,1,0
844282,0,0,0
844298,0,0,1
844315,1,0,0
844332,0,1,0
844371,0,0,1
844373,0,0,0
844375,0,0,0
844386,1,0,0
844387,0,0,1
844399,0,0,1
844404,1,0,0
844412,0,1,0
844431,0,1,0
844448,1,0,0
844449,0,1,0
844460,1,0,0
844491,0,0,0
844503,0,0,0
844513,0,0,0
844524,1,0,0
844534,1,0,0
844543,1,0,0
844548,1,0,0
844551,0,0,1
844555,0,0,0
844589,0,0,0
844601,0,1,0
844606,0,0,0
844618,1,0,0
844625,1,0,0
844629,1,0,0
844633,1,0,0
844639,1,0,0
844684,0,0,1
844709,1,0,0
844717,0,1,0
844753,0,1,0
844772,0,0,0
844775,0,0,0
844791,1,0,0
844838,0,1,0
844841,0,0,0
844855,0,0,1
844863,0,0,0
844865,0,0,0
844891,1,0,0
844908,0,0,1
844951,1,0,0
844956,1,0,0
844963,1,0,0
844968,0,1,0
844980,0,1,0
844997,0,0,0
844998,0,0,0
845029,0,0,1
845032,1,0,0
845043,1,0,0
845064,1,0,0
845074,0,0,1
845082,1,0,0
845088,0,0,1
845093,1,0,0
845099,1,0,0
845110,1,0,0
845119,0,0,0
845126,1,0,0
845153,0,1,0
845171,1,0,0
845177,1,0,0
845178,1,0,0
845181,1,0,0
845192,1,0,0
845206,1,0,0
845259,1,0,0
845271,0,0,0
845277,1,0,0
845295,1,0,0
845319,0,0,1
845321,0,1,0
845336,1,0,0
845356,0,1,0
845361,1,0,0
845368,1,0,0
845380,1,0,0
845398,0,0,0
845427,0,0,0
845452,1,0,0
845456,0,1,0
845480,0,0,0
845498,0,0,1
845533,0,0,0
845534,0,1,0
845576,0,0,0
845582,0,0,1
845596,1,0,0
845601,1,0,0
845612,1,0,0
845613,0,0,1
845626,1,0,0
845650,1,0,0
845653,0,0,1
845663,0,0,0
845695,1,0,0
845698,0,0,1
845716,0,0,1
845743,1,0,0
845746,1,0,0
845749,0,0,1
845771,0,0,0
845777,0,1,0
845825,0,1,0
845842,1,0,0
845855,1,0,0
845860,0,1,0
845872,1,0,0
845878,0,1,0
845894,0,0,1
845925,1,0,0
845931,1,0,0
845941,1,0,0
845948,0,0,1
845949,0,0,1
845950,0,0,0
845984,0,0,0
846017,0,0,1
846031,1,0,0
846035,0,0,1
846037,1,0,0
846047,0,0,0
846048,1,0,0
846069,0,0,1
846121,0,0,0
846154,0,0,0
846169,0,0,0
846192,1,0,0
846203,0,0,1
846222,0,0,1
846245,1,0,0
846251,1,0,0
846267,1,0,0
846292,0,0,0
846301,0,0,0
846307,1,0,0
846308,0,0,1
846314,1,0,0
846338,0,0,1
846366,1,0,0
846397,0,0,1
846404,1,0,0
846440,0,0,0
846457,1,0,0
846482,0,0,1
846484,1,0,0
846497,0,1,0
846502,0,0,1
846527,0,0,0
846528,0,0,0
846529,1,0,0
846628,1,0,0
846638,1,0,0
846653,0,0,1
846659,0,0,1
846708,1,0,0
846728,0,0,1
846741,0,1,0
846754,0,0,0
846760,0,0,0
846773,0,0,0
846787,1,0,0
846789,1,0,0
846802,1,0,0
846808,0,0,0
846817,0,0,1
846819,0,0,0
846835,1,0,0
846847,0,0,0
846848,0,1,0
846881,0,0,1
846886,1,0,0
846888,0,0,1
846897,1,0,0
846902,0,0,0
846907,1,0,0
846916,1,0,0
846940,0,0,0
846968,0,0,1
846971,0,0,1
846981,0,0,0
846992,0,1,0
847000,1,0,0
847004,0,0,0
847005,1,0,0
847006,0,0,0
847016,1,0,0
847036,0,1,0
847070,0,0,1
847113,1,0,0
847126,1,0,0
847142,0,0,0
847152,0,0,0
847157,0,1,0
847160,0,1,0
847171,0,0,1
847191,1,0,0
847204,0,0,0
847231,0,0,1
847249,0,0,1
847258,1,0,0
847286,1,0,0
847292,0,0,0
847320,0,0,1
847323,1,0,0
847349,1,0,0
847351,0,0,1
847354,1,0,0
847368,0,0,0
847371,0,0,1
847373,0,0,1
847395,1,0,0
847406,0,0,1
847419,0,0,0
847422,1,0,0
847423,0,0,1
847431,1,0,0
847433,0,0,1
847440,0,0,0
847443,1,0,0
847450,0,0,1
847476,0,0,1
847480,0,0,1
847535,0,0,0
847542,1,0,0
847552,1,0,0
847569,1,0,0
847572,0,1,0
847612,1,0,0
847643,0,0,1
847657,1,0,0
847665,0,0,0
847690,1,0,0
847736,0,0,0
847741,1,0,0
847743,0,1,0
847754,1,0,0
847827,1,0,0
847852,0,0,1
847862,1,0,0
847885,0,0,1
847905,0,1,0
847912,0,0,0
847923,0,0,0
847943,0,1,0
847947,1,0,0
847995,0,0,1
848023,1,0,0
848032,1,0,0
848034,1,0,0
848040,0,0,1
848055,0,0,1
848059,1,0,0
848065,1,0,0
848072,0,0,0
848108,0,0,0
848129,0,0,0
848145,1,0,0
848201,0,0,1
848209,0,0,0
848216,0,0,0
848222,1,0,0
848245,1,0,0
848261,0,0,0
848262,0,0,0
848268,0,0,0
848305,0,0,0
848377,0,0,1
848385,1,0,0
848400,0,1,0
848439,0,0,1
848450,0,0,0
848468,0,0,0
848488,0,0,1
848492,1,0,0
848497,1,0,0
848502,1,0,0
848510,0,1,0
848521,1,0,0
848530,0,0,1
848551,0,0,1
848563,0,0,1
848566,0,0,0
848586,1,0,0
848590,0,0,1
848594,1,0,0
848602,0,0,1
848617,1,0,0
848641,1,0,0
848647,0,0,1
848682,0,1,0
848683,0,0,1
848714,1,0,0
848760,0,1,0
848765,0,0,1
848772,1,0,0
848789,1,0,0
848803,0,0,1
848811,0,0,0
848818,0,0,1
848820,1,0,0
848853,0,0,0
848867,0,0,1
848872,0,0,1
848893,1,0,0
848895,0,0,1
848896,0,0,0
848912,0,1,0
848925,0,0,0
848931,0,0,0
848942,0,0,0
848945,1,0,0
848953,0,0,1
848960,0,0,1
848967,0,1,0
848985,1,0,0
848986,1,0,0
849026,0,0,0
849029,1,0,0
849036,0,0,1
849058,0,0,1
849065,0,1,0
849066,0,0,0
849073,0,0,1
849110,0,1,0
849139,1,0,0
849147,1,0,0
849168,0,1,0
849171,0,0,0
849174,0,0,0
849211,1,0,0
849213,0,0,0
849249,1,0,0
849278,1,0,0
849295,1,0,0
849317,0,0,1
849323,0,1,0
849328,1,0,0
849409,1,0,0
849458,1,0,0
849477,0,0,0
849499,1,0,0
849502,0,1,0
849511,0,0,0
849518,0,1,0
849543,0,0,0
849556,0,0,1
849581,0,1,0
849624,0,0,1
849645,1,0,0
849647,1,0,0
849661,1,0,0
849676,0,0,0
849695,1,0,0
849703,0,1,0
849709,0,0,1
849714,0,0,1
849716,0,0,1
849717,1,0,0
849719,0,0,1
849750,0,0,1
849756,1,0,0
849785,0,0,0
849792,0,0,0
849814,1,0,0
849823,1,0,0
849854,1,0,0
849864,0,0,1
849866,0,0,1
849869,0,0,1
849911,0,1,0
849916,1,0,0
849922,1,0,0
849969,0,0,1
849970,0,1,0
849992,0,0,0
849996,1,0,0
849999,0,0,0
850002,1,0,0
850015,0,0,0
850023,1,0,0
850030,0,1,0
850035,0,0,1
850054,0,0,1
850065,0,0,1
850072,1,0,0
850073,1,0,0
850075,1,0,0
850079,0,1,0
850080,0,0,1
850111,0,0,1
850120,1,0,0
850130,0,0,1
850137,0,0,0
850161,0,0,1
850167,1,0,0
850180,1,0,0
850199,1,0,0
850209,1,0,0
850211,0,0,0
850214,1,0,0
850231,0,0,1
850236,0,0,1
850265,0,0,0
850270,0,0,1
850273,1,0,0
850277,0,0,1
850279,0,1,0
850329,0,1,0
850339,1,0,0
850358,0,0,1
850367,1,0,0
850370,0,0,0
850378,1,0,0
850380,0,0,0
850388,0,1,0
850395,0,0,0
850450,1,0,0
850451,0,0,1
850456,1,0,0
850473,0,0,1
850476,1,0,0
850496,0,0,1
850508,1,0,0
850544,1,0,0
850560,0,1,0
850573,0,0,0
850597,0,0,0
850602,0,0,1
850609,0,0,1
850629,1,0,0
850646,0,1,0
850657,1,0,0
850674,1,0,0
850676,1,0,0
850681,1,0,0
850687,1,0,0
850729,1,0,0
850735,0,0,1
850754,1,0,0
850774,0,1,0
850818,1,0,0
850825,0,0,1
850850,1,0,0
850866,1,0,0
850906,0,0,0
850940,0,0,0
850943,0,0,0
850945,0,0,1
850948,0,0,0
850952,1,0,0
850953,0,0,0
850958,1,0,0
850967,1,0,0
850973,1,0,0
850985,0,0,0
850988,0,0,1
850997,0,0,0
851025,1,0,0
851026,0,0,1
851027,0,1,0
851073,0,0,1
851077,1,0,0
851122,1,0,0
851151,0,0,0
851183,0,0,1
851189,0,0,1
851230,0,0,1
851231,0,0,1
851241,1,0,0
851256,1,0,0
851257,1,0,0
851271,0,0,1
851273,1,0,0
851285,1,0,0
851296,0,1,0
851317,0,0,0
851324,1,0,0
851326,0,0,1
851335,1,0,0
851339,0,0,0
851345,1,0,0
851348,1,0,0
851353,1,0,0
851371,1,0,0
851385,0,0,0
851396,0,1,0
851440,0,0,0
851442,0,0,0
851459,1,0,0
851461,1,0,0
851468,1,0,0
851492,0,0,1
851494,1,0,0
851501,0,0,0
851529,0,0,1
851554,1,0,0
851555,0,0,0
851563,1,0,0
851576,0,0,0
851582,0,0,0
851589,1,0,0
851592,0,0,0
851714,0,0,1
851716,1,0,0
851717,0,0,1
851720,1,0,0
851749,1,0,0
851768,1,0,0
851770,1,0,0
851771,1,0,0
851779,0,0,0
851804,0,0,1
851840,0,0,0
851913,1,0,0
851921,1,0,0
851937,1,0,0
851939,1,0,0
851954,1,0,0
851962,0,0,0
851992,0,0,1
852021,1,0,0
852048,1,0,0
852051,0,0,0
852080,0,0,1
852089,0,0,1
852104,0,1,0
852117,1,0,0
852149,0,0,0
852151,1,0,0
852152,0,1,0
852166,1,0,0
852197,1,0,0
852210,0,0,1
852211,0,0,1
852231,1,0,0
852239,0,0,0
852260,0,1,0
852270,1,0,0
852273,0,0,0
852300,0,0,1
852323,1,0,0
852366,0,1,0
852391,0,1,0
852404,0,0,0
852412,1,0,0
852418,1,0,0
852429,1,0,0
852454,1,0,0
852472,1,0,0
852476,0,0,1
852483,0,0,1
852489,0,0,1
852536,0,0,0
852540,1,0,0
852554,0,1,0
852571,1,0,0
852587,0,0,1
852667,0,0,0
852671,0,0,0
852690,1,0,0
852820,0,0,1
852822,0,0,0
852828,1,0,0
852839,0,1,0
852849,1,0,0
852877,0,0,1
852888,0,0,0
852906,1,0,0
852916,0,0,1
852925,1,0,0
852930,0,0,1
852933,0,0,1
852946,0,0,1
852998,0,1,0
853003,0,0,0
853004,1,0,0
853009,1,0,0
853014,0,0,0
853016,1,0,0
853037,1,0,0
853040,1,0,0
853051,1,0,0
853081,0,0,1
853108,0,0,0
853124,0,0,0
853167,0,0,0
853174,1,0,0
853177,0,0,0
853181,1,0,0
853215,0,0,0
853221,0,0,1
853251,0,0,1
853258,0,0,0
853266,1,0,0
853294,0,0,0
853327,0,0,0
853350,0,0,0
853373,1,0,0
853472,0,1,0
853488,0,0,0
853514,1,0,0
853518,1,0,0
853522,0,0,0
853547,0,0,0
853572,0,0,0
853598,0,1,0
853606,1,0,0
853628,0,1,0
853633,1,0,0
853640,0,0,0
853641,0,0,0
853643,0,0,0
853656,0,1,0
853672,1,0,0
853675,1,0,0
853689,0,0,0
853691,0,0,1
853700,1,0,0
853701,1,0,0
853705,0,0,1
853720,0,0,1
853724,0,0,1
853726,0,1,0
853728,0,0,0
853754,1,0,0
853788,0,0,1
853789,1,0,0
853794,0,0,1
853797,0,0,1
853817,1,0,0
853873,0,0,0
853891,1,0,0
853899,1,0,0
853943,1,0,0
853959,0,0,1
853972,0,0,0
853989,1,0,0
853996,0,1,0
854002,0,0,1
854013,1,0,0
854028,1,0,0
854050,0,0,1
854052,0,1,0
854057,0,0,1
854071,0,0,1
854084,0,0,0
854144,0,0,0
854149,0,0,0
854158,0,0,0
854168,0,1,0
854180,0,0,1
854186,0,0,0
854225,1,0,0
854230,0,0,1
854231,1,0,0
854250,0,1,0
854254,0,0,0
854257,0,0,1
854279,0,0,0
854284,1,0,0
854285,1,0,0
854306,0,0,1
854313,0,0,1
854336,0,0,0
854344,0,0,1
854383,1,0,0
854385,0,0,0
854442,0,0,1
854451,1,0,0
854454,1,0,0
854485,1,0,0
854491,0,0,1
854492,1,0,0
854496,1,0,0
854503,0,0,0
854505,1,0,0
854515,1,0,0
854539,0,0,0
854550,0,0,0
854628,0,0,1
854653,0,1,0
854660,0,0,0
854663,0,0,0
854665,1,0,0
854684,0,0,1
854716,0,0,1
854718,1,0,0
854752,1,0,0
854766,0,0,1
854772,0,0,1
854827,1,0,0
854839,0,1,0
854840,0,0,1
854866,0,0,0
854869,0,0,1
854871,0,0,1
854876,0,0,0
854899,0,0,1
854906,0,1,0
854917,0,1,0
854918,0,0,0
854927,0,0,1
854938,1,0,0
854941,1,0,0
854944,0,0,1
854963,0,1,0
854964,0,0,1
855014,0,0,1
855027,1,0,0
855058,0,0,0
855073,1,0,0
855081,0,0,1
855096,0,1,0
855099,1,0,0
855128,0,0,0
855130,0,1,0
855141,1,0,0
855148,1,0,0
855153,0,0,0
855156,1,0,0
855172,1,0,0
855195,1,0,0
855200,0,0,1
855216,1,0,0
855259,1,0,0
855275,1,0,0
855300,0,0,0
855302,0,0,1
855320,1,0,0
855363,1,0,0
855371,0,1,0
855384,1,0,0
855454,1,0,0
855463,0,1,0
855503,0,0,1
855510,0,0,0
855529,1,0,0
855542,0,1,0
855587,0,0,0
855592,1,0,0
855595,0,0,1
855613,0,0,1
855616,0,0,0
855622,1,0,0
855629,1,0,0
855631,0,0,1
855643,0,0,0
855673,0,1,0
855674,1,0,0
855677,0,1,0
855686,1,0,0
855695,1,0,0
855696,1,0,0
855701,1,0,0
855706,1,0,0
855718,1,0,0
855727,1,0,0
855746,1,0,0
855748,1,0,0
855758,0,0,0
855784,1,0,0
855799,1,0,0
855817,0,1,0
855821,1,0,0
855842,0,0,1
855843,0,0,0
855893,0,0,1
855906,0,1,0
855913,0,0,1
855922,0,0,1
855937,0,1,0
855945,1,0,0
855955,1,0,0
855958,1,0,0
855976,0,0,1
855978,0,0,1
856014,1,0,0
856016,0,0,0
856035,0,0,0
856044,1,0,0
856091,1,0,0
856101,0,0,1
856125,1,0,0
856132,1,0,0
856160,1,0,0
856167,1,0,0
856181,1,0,0
856236,0,0,1
856258,0,0,0
856295,0,1,0
856298,0,0,0
856305,0,0,1
856311,1,0,0
856320,1,0,0
856342,0,0,1
856347,0,0,0
856349,0,0,0
856416,0,0,0
856459,1,0,0
856479,1,0,0
856513,1,0,0
856535,0,0,0
856542,1,0,0
856580,0,0,1
856581,1,0,0
856590,0,0,0
856598,1,0,0
856606,1,0,0
856609,0,0,1
856616,1,0,0
856637,0,0,0
856664,0,1,0
856697,0,1,0
856723,1,0,0
856733,1,0,0
856745,0,0,1
856755,0,0,0
856758,0,1,0
856782,0,0,0
856807,0,1,0
856811,0,0,0
856843,1,0,0
856866,0,0,1
856879,1,0,0
856892,1,0,0
856913,1,0,0
856915,0,0,1
856917,1,0,0
856931,1,0,0
856933,0,0,1
856939,1,0,0
856950,0,0,1
856964,1,0,0
856993,1,0,0
856999,1,0,0
857024,0,0,0
857029,1,0,0
857035,0,0,0
857044,1,0,0
857045,0,0,0
857064,1,0,0
857098,0,1,0
857148,1,0,0
857185,0,0,1
857202,0,0,0
857218,0,0,0
857221,0,1,0
857258,0,1,0
857260,1,0,0
857274,1,0,0
857281,0,0,1
857318,0,0,0
857328,1,0,0
857338,1,0,0
857363,0,0,1
857383,1,0,0
857392,1,0,0
857410,0,0,0
857413,1,0,0
857422,0,0,1
857424,1,0,0
857435,0,1,0
857451,0,0,1
857490,0,0,0
857499,1,0,0
857502,1,0,0
857521,0,0,0
857549,0,0,0
857552,0,0,1
857582,0,0,0
857589,0,0,1
857606,0,0,0
857624,0,0,1
857630,1,0,0
857663,1,0,0
857688,0,1,0
857693,1,0,0
857699,0,0,0
857705,1,0,0
857724,1,0,0
857728,1,0,0
857729,1,0,0
857739,1,0,0
857749,1,0,0
857752,0,0,1
857765,1,0,0
857800,1,0,0
857827,1,0,0
857867,1,0,0
857883,0,0,1
857900,1,0,0
857908,0,0,1
857919,0,0,0
857925,0,0,1
857941,1,0,0
857945,0,0,1
857969,0,1,0
857970,1,0,0
857989,1,0,0
857990,1,0,0
858019,1,0,0
858034,1,0,0
858046,0,0,1
858060,0,1,0
858071,1,0,0
858076,0,0,1
858082,0,1,0
858098,0,0,0
858124,1,0,0
858160,1,0,0
858172,1,0,0
858181,0,1,0
858183,1,0,0
858186,0,0,1
858233,1,0,0
858238,1,0,0
858246,1,0,0
858270,0,1,0
858271,0,0,0
858279,1,0,0
858293,1,0,0
858299,0,0,0
858303,0,0,1
858306,1,0,0
858350,0,1,0
858368,0,1,0
858391,0,0,0
858402,0,1,0
858404,1,0,0
858405,0,1,0
858432,1,0,0
858446,0,1,0
858459,0,0,0
858468,1,0,0
858471,1,0,0
858478,0,0,1
858497,0,0,0
858498,0,0,1
858533,0,0,1
858539,1,0,0
858543,0,0,0
858583,0,0,1
858584,0,0,0
858601,1,0,0
858606,0,0,1
858614,0,0,0
858638,0,0,1
858657,0,0,0
858659,1,0,0
858671,1,0,0
858683,1,0,0
858690,1,0,0
858703,0,0,1
858714,1,0,0
858734,0,0,1
858735,1,0,0
858787,1,0,0
858801,0,0,0
858805,0,0,1
858814,0,0,1
858845,1,0,0
858858,1,0,0
858885,1,0,0
858904,0,0,0
858906,0,0,0
858912,1,0,0
858930,1,0,0
858937,1,0,0
858943,0,0,0
858973,0,0,0
858976,1,0,0
858984,1,0,0
858993,0,0,1
858994,1,0,0
858996,1,0,0
859004,1,0,0
859014,1,0,0
859015,0,0,0
859029,1,0,0
859036,0,0,0
859042,0,0,1
859060,0,0,0
859075,0,0,0
859092,1,0,0
859094,1,0,0
859109,0,1,0
859125,0,0,1
859164,1,0,0
859189,0,0,1
859202,0,0,0
859203,1,0,0
859217,0,0,0
859231,0,0,1
859233,1,0,0
859240,0,1,0
859252,0,0,1
859273,0,0,1
859301,0,0,1
859307,0,1,0
859310,0,1,0
859312,1,0,0
859315,0,0,0
859324,0,0,1
859330,0,0,1
859338,1,0,0
859377,1,0,0
859379,1,0,0
859382,0,0,1
859423,1,0,0
859424,1,0,0
859442,0,1,0
859483,0,0,0
859488,0,0,1
859536,1,0,0
859552,1,0,0
859554,0,0,0
859556,0,0,0
859575,1,0,0
859596,0,1,0
859633,1,0,0
859649,0,0,0
859652,1,0,0
859671,0,0,1
859681,0,1,0
859711,0,1,0
859720,1,0,0
859745,1,0,0
859774,1,0,0
859806,0,0,1
859818,1,0,0
859837,0,0,1
859851,1,0,0
859871,1,0,0
859900,1,0,0
859937,0,1,0
859961,1,0,0
859994,0,0,1
860010,1,0,0
860020,1,0,0
860039,1,0,0
860053,0,0,0
860058,1,0,0
860065,1,0,0
860066,0,0,0
860067,1,0,0
860069,1,0,0
860093,0,0,0
860104,0,0,0
860109,1,0,0
860138,0,1,0
860177,1,0,0
860180,0,1,0
860188,0,1,0
860190,0,0,1
860200,0,0,1
860231,0,1,0
860245,1,0,0
860257,1,0,0
860292,1,0,0
860313,0,0,0
860327,1,0,0
860328,0,0,1
860333,0,0,1
860337,0,0,0
860437,0,0,1
860466,0,0,1
860472,1,0,0
860478,1,0,0
860487,0,0,1
860491,0,0,1
860501,1,0,0
860502,1,0,0
860520,1,0,0
860547,1,0,0
860554,0,0,1
860571,0,0,0
860586,0,0,1
860590,0,0,1
860591,1,0,0
860598,0,0,0
860599,0,0,0
860604,1,0,0
860621,1,0,0
860627,0,0,0
860657,0,0,1
860670,1,0,0
860710,0,0,0
860736,0,0,0
860748,0,0,1
860756,1,0,0
860759,0,0,1
860766,1,0,0
860773,1,0,0
860790,1,0,0
860817,0,0,1
860830,0,0,1
860872,1,0,0
860893,1,0,0
860894,0,0,0
860915,0,0,0
860918,0,1,0
860992,0,0,1
860993,1,0,0
861004,1,0,0
861006,0,0,1
861022,1,0,0
861025,0,0,1
861033,0,0,1
861036,0,0,1
861045,1,0,0
861047,1,0,0
861070,1,0,0
861074,1,0,0
861076,1,0,0
861117,1,0,0
861157,1,0,0
861162,0,0,0
861169,1,0,0
861181,1,0,0
861200,0,0,0
861202,1,0,0
861211,0,0,0
861215,1,0,0
861223,0,0,0
861255,0,0,1
861273,0,1,0
861281,0,1,0
861297,0,0,0
861305,0,0,0
861318,0,0,0
861322,1,0,0
861323,1,0,0
861328,1,0,0
861339,1,0,0
861354,0,1,0
861362,1,0,0
861378,1,0,0
861399,0,0,0
861402,0,0,1
861403,0,0,1
861409,0,0,0
